OrderID,CustomerID,OrderDate,Status
1844,277,2018-12-16 23:36:13,Cancelled
1845,807,2019-06-07 22:01:58,Cancelled
1846,647,2018-10-21 04:37:05,Completed
1847,34,2018-05-25 02:38:49,Completed
1848,861,2020-05-11 23:20:21,Returned
1849,524,2022-06-05 04:49:27,Cancelled
1850,970,2018-09-23 09:08:35,Cancelled
1851,962,2022-05-30 16:36:20,Cancelled
1852,752,2021-12-29 05:50:07,Pending
1853,638,2018-11-19 12:05:24,Cancelled
1854,127,2018-11-12 10:30:07,Completed
1855,665,2018-02-14 07:55:24,Completed
1856,792,2023-05-25 14:59:41,Returned
1857,550,2023-08-02 22:20:51,Completed
1858,905,2021-07-23 14:56:56,Completed
1859,470,2018-02-18 01:22:51,Completed
1860,14,2018-01-21 08:44:35,Cancelled
1861,159,2020-01-25 17:21:06,Pending
1862,132,2021-05-21 21:22:05,Pending
1863,484,2018-11-25 15:25:03,Pending
1864,11,2018-11-29 09:59:04,Returned
1865,739,2021-01-31 00:29:34,Returned
1866,848,2022-09-23 14:17:30,Cancelled
1867,135,2018-12-13 20:43:44,Completed
1868,361,2022-02-25 19:39:22,Returned
1869,176,2024-11-23 06:21:15,Completed
1870,830,2021-06-18 14:25:21,Pending
1871,255,2019-07-10 11:13:01,Returned
1872,102,2018-08-19 13:46:26,Pending
1873,212,2020-07-20 17:15:23,Returned
1874,693,2019-12-24 23:30:40,Pending
1875,552,2018-08-31 09:08:20,Cancelled
1876,186,2019-08-11 13:57:52,Cancelled
1877,701,2024-06-11 18:01:29,Returned
1878,441,2022-02-13 20:38:14,Cancelled
1879,146,2018-06-27 01:05:46,Cancelled
1880,723,2023-12-19 15:53:17,Cancelled
1881,712,2020-10-01 20:56:47,Completed
1882,155,2023-02-16 07:24:13,Pending
1883,895,2023-09-09 00:42:30,Pending
1884,978,2023-12-06 06:43:06,Returned
1885,334,2023-01-06 05:36:37,Cancelled
1886,485,2022-07-04 23:24:43,Cancelled
1887,35,2019-07-02 19:02:07,Returned
1888,640,2020-07-16 12:57:27,Completed
1889,779,2018-05-24 09:02:54,Returned
1890,209,2021-05-17 03:38:36,Returned
1891,885,2020-08-23 09:20:33,Returned
1892,459,2021-03-05 19:03:07,Completed
1893,221,2024-01-20 14:54:10,Pending
1894,101,2020-07-06 02:02:04,Completed
1895,910,2024-09-13 17:38:31,Returned
1896,312,2018-04-09 19:51:26,Completed
1897,878,2019-06-26 10:55:24,Pending
1898,98,2022-12-22 04:07:38,Returned
1899,108,2022-09-24 19:51:10,Pending
1900,698,2024-10-15 14:50:39,Completed
1901,98,2022-06-14 18:53:47,Pending
1902,171,2021-01-10 15:24:54,Returned
1903,153,2019-11-17 18:53:15,Returned
1904,863,2020-06-23 12:22:46,Returned
1905,694,2021-10-21 16:05:58,Completed
1906,268,2023-12-29 02:08:53,Returned
1907,783,2022-01-14 09:26:25,Completed
1908,997,2024-09-24 13:54:39,Cancelled
1909,796,2021-12-10 10:22:25,Completed
1910,971,2018-11-23 09:21:36,Pending
1911,275,2024-01-19 12:08:44,Cancelled
1912,666,2020-03-14 09:01:48,Returned
1913,757,2019-01-02 19:40:50,Returned
1914,49,2023-06-04 12:39:46,Pending
1915,352,2019-02-07 17:48:27,Cancelled
1916,594,2021-11-09 12:42:50,Cancelled
1917,333,2021-03-24 16:44:55,Completed
1918,172,2018-01-10 19:45:27,Returned
1919,659,2019-09-14 04:51:05,Cancelled
1920,967,2021-12-06 04:56:37,Completed
1921,120,2021-05-26 20:15:18,Returned
1922,6,2020-09-25 15:03:29,Pending
1923,771,2022-10-08 18:57:22,Completed
1924,384,2023-04-01 21:15:18,Returned
1925,460,2018-03-19 14:10:34,Cancelled
1926,706,2022-12-06 06:20:47,Pending
1927,952,2022-02-01 10:56:54,Returned
1928,769,2018-12-31 21:59:46,Pending
1929,455,2023-05-18 13:18:43,Cancelled
1930,287,2020-05-26 22:26:39,Cancelled
1931,970,2021-06-25 09:07:03,Completed
1932,634,2021-03-01 11:53:33,Returned
1933,757,2020-02-26 03:45:08,Cancelled
1934,378,2022-01-09 14:14:29,Completed
1935,233,2021-04-04 02:28:58,Pending
1936,741,2020-02-02 21:16:11,Pending
1937,344,2019-12-29 14:04:32,Returned
1938,163,2020-12-19 20:13:31,Returned
1939,840,2024-11-02 23:00:19,Cancelled
1940,101,2018-03-27 17:31:52,Pending
1941,600,2021-06-07 07:13:33,Completed
1942,160,2023-02-28 03:23:20,Completed
1943,341,2019-09-04 07:44:36,Pending
1944,8,2021-07-13 03:09:56,Cancelled
1945,279,2024-11-03 15:40:45,Pending
1946,11,2018-12-16 10:08:24,Cancelled
1947,965,2021-07-26 13:47:50,Pending
1948,576,2021-12-17 10:02:55,Returned
1949,708,2018-05-30 08:54:52,Returned
1950,997,2024-03-23 01:23:20,Completed
1951,788,2021-02-12 11:51:31,Cancelled
1952,173,2022-06-13 02:42:11,Cancelled
1953,561,2020-07-17 00:51:49,Completed
1954,354,2020-07-17 09:32:39,Pending
1955,475,2020-01-21 17:26:21,Completed
1956,9,2024-01-11 04:00:47,Pending
1957,542,2023-10-07 09:00:25,Cancelled
1958,396,2024-01-13 04:13:39,Pending
1959,450,2020-11-14 23:18:06,Completed
1960,80,2021-05-21 08:50:09,Completed
1961,606,2022-10-15 22:44:39,Completed
1962,173,2018-03-21 19:13:35,Cancelled
1963,1,2019-09-19 23:23:26,Completed
1964,292,2023-08-06 10:19:53,Cancelled
1965,716,2018-08-13 17:40:06,Completed
1966,393,2022-05-02 14:21:26,Pending
1967,386,2023-06-11 23:05:41,Pending
1968,176,2021-06-28 22:13:12,Returned
1969,158,2024-08-22 17:13:14,Completed
1970,371,2021-04-22 01:37:20,Cancelled
1971,663,2022-07-11 20:02:23,Returned
1972,950,2019-03-28 17:22:00,Completed
1973,890,2023-10-30 10:54:25,Returned
1974,770,2018-02-21 03:45:09,Returned
1975,55,2018-08-13 09:35:02,Completed
1976,442,2018-01-28 03:19:10,Cancelled
1977,935,2020-11-17 15:51:24,Pending
1978,628,2020-05-25 21:49:26,Returned
1979,912,2020-09-30 07:23:25,Cancelled
1980,153,2018-11-13 00:07:17,Returned
1981,561,2021-10-06 16:45:03,Cancelled
1982,428,2021-03-29 19:56:20,Cancelled
1983,797,2018-10-12 10:56:48,Returned
1984,340,2024-03-17 12:38:12,Completed
1985,478,2018-01-26 10:16:52,Cancelled
1986,597,2019-12-06 23:35:29,Pending
1987,364,2024-11-07 08:21:09,Pending
1988,821,2023-09-04 00:48:05,Returned
1989,96,2019-09-10 20:03:34,Completed
1990,615,2022-10-24 16:46:20,Pending
1991,14,2019-07-24 20:11:24,Returned
1992,101,2022-09-08 11:47:11,Completed
1993,811,2024-04-15 21:16:32,Cancelled
1994,697,2022-04-05 00:21:52,Pending
1995,278,2022-02-11 04:03:12,Completed
1996,429,2023-12-28 23:53:54,Completed
1997,537,2020-04-23 10:53:39,Completed
1998,778,2021-04-06 19:39:32,Completed
1999,6,2022-06-15 20:16:38,Cancelled
2000,979,2018-07-19 00:59:47,Pending
2001,263,2019-08-26 02:10:57,Pending
2002,186,2022-06-07 12:32:16,Completed
2003,300,2022-08-08 19:02:44,Returned
2004,298,2019-08-09 02:50:40,Returned
2005,556,2024-09-08 15:13:36,Cancelled
2006,264,2018-07-05 16:12:17,Returned
2007,944,2024-10-28 01:57:27,Pending
2008,925,2019-02-04 20:40:51,Completed
2009,966,2019-02-26 23:39:22,Cancelled
2010,947,2018-04-01 16:24:09,Completed
2011,661,2020-12-22 13:38:38,Returned
2012,871,2020-05-15 18:02:29,Pending
2013,202,2024-11-12 14:14:24,Cancelled
2014,536,2022-05-28 11:46:27,Returned
2015,663,2022-12-25 12:34:29,Cancelled
2016,139,2024-02-13 07:30:55,Returned
2017,881,2023-11-12 17:20:40,Completed
2018,834,2019-08-08 17:18:36,Completed
2019,798,2018-01-14 19:40:07,Cancelled
2020,577,2023-03-23 07:46:34,Returned
2021,507,2022-09-02 04:18:09,Returned
2022,631,2020-08-26 05:04:54,Cancelled
2023,677,2018-12-10 20:21:28,Completed
2024,5,2018-09-26 10:10:42,Pending
2025,878,2018-01-10 19:40:01,Completed
2026,426,2023-11-28 21:23:50,Returned
2027,923,2019-11-14 00:09:06,Cancelled
2028,421,2019-12-11 15:33:18,Returned
2029,843,2020-01-08 14:38:25,Returned
2030,862,2020-03-06 14:10:08,Pending
2031,961,2020-12-08 10:48:29,Returned
2032,975,2021-02-13 00:08:17,Cancelled
2033,586,2024-09-16 19:20:49,Pending
2034,260,2018-05-18 18:33:17,Cancelled
2035,510,2019-06-08 08:33:26,Cancelled
2036,154,2021-12-06 09:25:38,Returned
2037,196,2020-06-06 15:16:11,Pending
2038,968,2024-11-08 00:46:59,Completed
2039,85,2019-01-07 11:42:34,Completed
2040,776,2021-12-09 09:20:54,Cancelled
2041,408,2020-09-04 11:18:08,Pending
2042,349,2022-11-15 07:22:13,Completed
2043,380,2020-01-27 14:11:51,Pending
2044,466,2022-12-13 22:25:42,Cancelled
2045,676,2022-11-07 15:48:55,Returned
2046,227,2018-04-04 07:17:49,Cancelled
2047,51,2023-02-16 19:19:52,Returned
2048,390,2021-06-03 15:13:12,Pending
2049,396,2024-05-18 08:17:32,Completed
2050,89,2024-06-09 23:53:33,Cancelled
2051,112,2022-05-05 22:59:44,Returned
2052,210,2020-10-15 15:44:31,Completed
2053,996,2021-06-24 02:17:49,Pending
2054,7,2019-12-13 03:11:22,Returned
2055,419,2024-01-01 17:52:32,Completed
2056,247,2022-03-18 11:10:43,Returned
2057,879,2021-01-26 20:15:02,Completed
2058,951,2023-10-11 03:39:28,Cancelled
2059,709,2024-08-04 01:17:26,Cancelled
2060,856,2023-01-26 13:17:53,Returned
2061,660,2020-06-22 22:59:54,Cancelled
2062,157,2023-09-01 19:48:24,Returned
2063,305,2023-09-29 06:53:57,Pending
2064,932,2020-10-20 12:15:03,Completed
2065,629,2024-12-07 15:06:23,Completed
2066,989,2018-06-03 14:41:08,Completed
2067,347,2024-12-20 14:16:55,Pending
2068,703,2023-02-21 20:56:47,Pending
2069,713,2019-10-28 20:35:09,Cancelled
2070,888,2023-04-07 20:47:18,Pending
2071,730,2021-10-02 23:24:59,Cancelled
2072,635,2020-03-03 20:50:44,Completed
2073,456,2019-12-16 22:20:16,Returned
2074,517,2024-07-04 19:29:48,Returned
2075,438,2024-12-13 15:58:41,Completed
2076,751,2023-02-28 10:04:58,Pending
2077,792,2024-08-20 19:47:10,Completed
2078,519,2020-04-17 16:36:40,Completed
2079,25,2019-11-21 13:59:30,Completed
2080,680,2022-04-26 07:27:36,Cancelled
2081,24,2024-02-13 22:22:09,Pending
2082,605,2022-11-01 20:51:10,Cancelled
2083,774,2022-05-22 05:52:46,Returned
2084,400,2019-11-22 16:31:32,Pending
2085,146,2022-12-22 15:17:43,Cancelled
2086,704,2020-03-16 16:13:27,Returned
2087,550,2021-07-28 19:09:31,Pending
2088,194,2021-11-13 20:08:22,Cancelled
2089,920,2023-12-03 21:25:24,Pending
2090,922,2018-04-20 04:01:24,Completed
2091,282,2024-10-11 18:23:17,Returned
2092,295,2024-02-21 23:47:52,Returned
2093,894,2024-07-16 04:18:12,Pending
2094,631,2023-08-14 15:52:26,Completed
2095,301,2018-05-07 20:10:22,Cancelled
2096,169,2023-09-29 22:50:30,Cancelled
2097,66,2021-04-13 01:50:54,Pending
2098,801,2023-03-05 12:21:25,Cancelled
2099,486,2023-01-13 05:34:42,Returned
2100,830,2021-10-06 19:44:56,Cancelled
2101,588,2018-05-27 01:05:15,Pending
2102,612,2023-01-10 14:28:56,Pending
2103,139,2018-10-16 07:31:49,Pending
2104,522,2019-12-23 00:36:22,Completed
2105,628,2022-07-22 05:30:59,Cancelled
2106,514,2022-01-20 03:23:09,Pending
2107,705,2022-07-12 13:42:02,Completed
2108,62,2022-04-29 17:38:29,Returned
2109,737,2024-11-05 10:26:10,Completed
2110,775,2024-12-29 18:33:26,Pending
2111,118,2024-11-15 04:29:45,Pending
2112,78,2019-05-14 21:39:13,Cancelled
2113,59,2018-06-03 07:20:22,Cancelled
2114,668,2022-06-16 20:17:18,Returned
2115,936,2023-02-26 21:29:21,Completed
2116,814,2021-04-28 02:25:42,Completed
2117,979,2019-06-07 02:38:26,Completed
2118,835,2018-06-24 13:57:19,Returned
2119,240,2021-07-11 04:19:40,Completed
2120,952,2020-12-03 17:21:29,Cancelled
2121,402,2023-11-19 20:42:46,Pending
2122,998,2024-09-17 21:52:29,Completed
2123,28,2018-11-25 09:37:25,Completed
2124,293,2021-11-05 19:36:12,Completed
2125,512,2020-08-12 17:58:11,Returned
2126,985,2024-08-11 08:34:34,Completed
2127,986,2020-07-12 18:55:20,Pending
2128,151,2023-11-19 18:54:24,Cancelled
2129,611,2022-07-23 00:08:56,Completed
2130,240,2020-03-18 22:36:47,Returned
2131,770,2022-02-07 09:20:55,Pending
2132,334,2018-04-17 01:02:46,Returned
2133,255,2021-05-25 06:37:02,Completed
2134,250,2023-02-06 09:14:31,Pending
2135,352,2019-12-19 20:12:36,Cancelled
2136,524,2019-10-31 14:59:20,Cancelled
2137,908,2021-07-12 14:41:37,Returned
2138,485,2022-08-07 07:35:09,Pending
2139,33,2021-11-07 16:12:42,Completed
2140,903,2020-05-10 07:02:06,Pending
2141,439,2020-02-22 00:55:20,Pending
2142,989,2020-11-23 11:15:21,Cancelled
2143,782,2021-03-15 15:32:49,Returned
2144,39,2024-10-26 19:10:50,Cancelled
2145,720,2024-10-30 09:14:03,Pending
2146,61,2020-02-18 11:27:48,Returned
2147,629,2020-08-10 10:07:00,Cancelled
2148,523,2023-05-31 18:26:43,Completed
2149,46,2022-07-04 03:49:20,Pending
2150,895,2022-12-20 00:18:38,Cancelled
2151,628,2023-09-06 05:02:28,Cancelled
2152,333,2019-09-10 23:55:12,Completed
2153,267,2020-03-10 10:36:28,Completed
2154,461,2019-05-29 03:57:16,Returned
2155,3,2022-09-06 11:03:33,Completed
2156,604,2022-02-07 22:52:34,Cancelled
2157,732,2023-11-24 14:07:25,Pending
2158,133,2020-01-17 04:28:24,Pending
2159,917,2024-01-08 22:34:38,Completed
2160,895,2023-05-23 22:12:26,Completed
2161,866,2019-06-08 22:21:04,Pending
2162,305,2018-03-11 23:40:58,Pending
2163,40,2018-05-26 02:44:48,Cancelled
2164,28,2023-07-17 04:03:14,Cancelled
2165,387,2022-10-24 08:52:29,Completed
2166,709,2021-07-24 22:45:10,Cancelled
2167,302,2018-04-27 05:06:36,Returned
2168,119,2020-02-29 10:03:25,Cancelled
2169,213,2024-04-11 04:05:48,Completed
2170,619,2021-01-12 20:04:18,Cancelled
2171,477,2018-01-10 18:49:45,Cancelled
2172,713,2019-02-10 23:13:04,Returned
2173,242,2018-11-27 15:28:07,Completed
2174,37,2019-01-01 06:38:19,Completed
2175,111,2024-08-28 18:43:43,Completed
2176,560,2018-12-05 01:36:15,Pending
2177,363,2023-12-26 02:21:27,Completed
2178,132,2023-05-20 11:50:25,Completed
2179,802,2023-03-02 18:13:37,Cancelled
2180,992,2021-11-26 02:00:00,Cancelled
2181,607,2019-05-15 18:06:47,Completed
2182,10,2021-02-25 17:48:53,Pending
2183,33,2021-03-05 19:42:13,Pending
2184,24,2019-10-03 03:50:21,Returned
2185,457,2019-01-19 01:32:52,Returned
2186,604,2020-07-04 18:41:16,Completed
2187,343,2023-11-17 18:00:21,Cancelled
2188,210,2019-12-08 07:42:55,Cancelled
2189,103,2020-06-21 01:46:53,Returned
2190,158,2024-12-02 19:16:54,Cancelled
2191,357,2023-02-06 12:24:10,Pending
2192,709,2018-01-06 23:51:10,Cancelled
2193,429,2019-10-10 02:30:44,Cancelled
2194,243,2024-09-11 14:33:44,Pending
2195,487,2021-09-20 09:19:23,Completed
2196,285,2023-08-15 06:51:50,Completed
2197,445,2024-06-01 21:34:35,Completed
2198,952,2021-06-15 15:12:20,Cancelled
2199,581,2021-08-25 20:53:14,Cancelled
2200,83,2021-05-13 11:50:14,Cancelled
2201,221,2021-07-24 23:54:02,Pending
2202,477,2019-05-18 14:34:38,Pending
2203,259,2022-05-14 09:16:41,Pending
2204,741,2018-08-05 03:06:49,Cancelled
2205,12,2021-07-04 07:29:14,Cancelled
2206,355,2023-11-18 10:49:52,Returned
2207,447,2019-10-12 20:19:06,Cancelled
2208,323,2019-04-09 09:49:02,Returned
2209,904,2020-03-26 17:51:28,Completed
2210,255,2019-12-11 04:36:04,Completed
2211,509,2018-11-06 01:56:57,Cancelled
2212,678,2024-04-28 17:48:07,Completed
2213,807,2021-07-07 23:26:28,Pending
2214,476,2023-07-07 06:27:49,Returned
2215,409,2022-12-03 07:55:11,Completed
2216,269,2019-10-08 19:25:04,Pending
2217,532,2024-02-20 18:05:41,Pending
2218,998,2020-10-23 07:47:37,Pending
2219,170,2019-06-23 04:02:16,Completed
2220,426,2022-03-17 11:31:23,Completed
2221,867,2018-10-26 00:24:41,Cancelled
2222,232,2022-06-21 23:15:47,Pending
2223,506,2020-07-10 21:01:48,Returned
2224,813,2018-12-25 02:39:06,Cancelled
2225,534,2024-11-02 08:56:12,Completed
2226,123,2018-10-07 08:13:30,Cancelled
2227,546,2024-12-24 19:03:13,Returned
2228,877,2019-11-15 16:34:20,Returned
2229,750,2019-11-11 23:53:28,Cancelled
2230,105,2022-09-09 22:05:56,Pending
2231,486,2022-06-16 05:15:56,Returned
2232,344,2024-09-23 02:08:19,Cancelled
2233,647,2024-06-24 16:23:51,Returned
2234,295,2020-11-25 10:46:55,Returned
2235,642,2021-06-10 05:33:32,Returned
2236,547,2020-01-11 19:18:10,Returned
2237,253,2019-04-08 23:25:40,Cancelled
2238,489,2021-06-13 06:59:08,Cancelled
2239,388,2023-03-13 16:02:25,Completed
2240,711,2023-12-30 22:07:47,Cancelled
2241,291,2018-01-23 03:11:08,Cancelled
2242,326,2021-04-06 18:59:08,Pending
2243,819,2022-11-13 09:48:22,Pending
2244,863,2019-03-15 06:28:30,Cancelled
2245,170,2023-06-30 14:39:10,Returned
2246,608,2023-09-19 19:52:21,Returned
2247,940,2018-02-22 17:33:06,Returned
2248,909,2024-07-08 00:49:36,Completed
2249,284,2021-08-11 14:00:27,Cancelled
2250,810,2018-05-17 07:10:28,Completed
2251,103,2018-10-04 01:31:06,Pending
2252,523,2019-08-31 09:39:17,Pending
2253,938,2019-05-10 19:19:48,Pending
2254,29,2019-01-04 12:09:59,Returned
2255,221,2023-08-03 18:36:29,Returned
2256,456,2020-04-02 02:36:54,Returned
2257,589,2020-09-12 15:58:22,Cancelled
2258,201,2023-07-23 02:43:03,Completed
2259,664,2019-04-20 00:59:31,Completed
2260,775,2024-12-26 22:09:50,Pending
2261,630,2019-01-26 08:07:34,Pending
2262,857,2021-11-07 01:47:23,Completed
2263,946,2019-09-02 03:40:48,Pending
2264,757,2018-02-21 00:45:24,Completed
2265,695,2021-10-29 01:13:54,Completed
2266,579,2023-01-08 08:49:07,Cancelled
2267,224,2018-02-16 00:43:26,Returned
2268,958,2019-06-07 21:31:33,Completed
2269,838,2018-07-04 03:10:27,Pending
2270,114,2021-12-09 19:00:12,Completed
2271,563,2023-02-17 04:38:40,Completed
2272,778,2024-11-06 00:06:30,Completed
2273,729,2024-01-13 04:05:30,Cancelled
2274,801,2018-12-29 14:32:30,Cancelled
2275,282,2023-08-29 03:03:36,Pending
2276,84,2018-04-14 15:05:02,Pending
2277,92,2022-04-20 14:58:50,Pending
2278,486,2022-09-07 18:20:22,Returned
2279,466,2019-05-16 12:48:10,Cancelled
2280,294,2022-11-03 05:47:39,Pending
2281,895,2021-02-13 02:47:31,Returned
2282,57,2021-01-23 23:53:13,Completed
2283,534,2023-01-24 23:23:30,Cancelled
2284,966,2018-11-29 21:16:02,Returned
2285,898,2023-03-11 23:41:07,Cancelled
2286,20,2020-12-21 00:37:34,Cancelled
2287,945,2023-09-20 14:04:15,Completed
2288,856,2022-06-27 04:58:31,Returned
2289,547,2021-08-05 00:43:33,Completed
2290,687,2018-10-21 15:10:56,Cancelled
2291,525,2024-12-18 07:20:05,Cancelled
2292,991,2022-05-17 22:42:00,Returned
2293,280,2022-06-03 15:07:41,Returned
2294,634,2022-06-05 05:47:35,Cancelled
2295,117,2018-06-27 10:15:59,Returned
2296,949,2021-03-07 08:42:17,Cancelled
2297,648,2018-02-01 21:55:58,Cancelled
2298,238,2022-09-18 16:01:58,Cancelled
2299,531,2022-11-07 08:48:17,Completed
2300,485,2018-04-11 19:16:38,Returned
2301,529,2019-03-23 12:49:41,Completed
2302,63,2020-03-03 07:40:49,Cancelled
2303,534,2021-07-26 17:06:30,Cancelled
2304,873,2018-03-31 14:58:16,Pending
2305,159,2020-05-26 17:27:00,Completed
2306,585,2018-07-15 14:48:27,Pending
2307,527,2021-08-30 17:34:09,Returned
2308,84,2023-12-22 07:48:04,Pending
2309,953,2020-04-22 21:11:18,Cancelled
2310,131,2024-07-25 12:46:06,Cancelled
2311,917,2024-05-05 08:32:38,Returned
2312,926,2024-06-13 00:11:25,Pending
2313,596,2023-08-02 17:10:50,Completed
2314,315,2019-02-25 07:57:10,Returned
2315,489,2022-03-18 16:39:39,Cancelled
2316,352,2024-04-15 01:25:47,Returned
2317,258,2024-06-02 11:22:12,Returned
2318,203,2018-12-12 02:01:22,Returned
2319,981,2024-12-02 04:55:30,Cancelled
2320,810,2019-10-22 18:38:19,Returned
2321,956,2018-06-16 12:08:58,Returned
2322,437,2018-07-29 12:32:35,Pending
2323,610,2020-04-15 22:45:23,Completed
2324,838,2018-11-13 11:33:41,Completed
2325,512,2024-08-14 22:23:14,Returned
2326,320,2021-01-25 20:31:19,Completed
2327,695,2022-06-08 21:05:35,Completed
2328,816,2018-11-09 17:23:28,Pending
2329,637,2018-06-02 17:02:07,Returned
2330,268,2023-08-05 17:10:05,Returned
2331,449,2022-09-05 00:48:37,Returned
2332,883,2019-04-30 01:09:06,Cancelled
2333,474,2024-02-21 03:42:58,Returned
2334,790,2019-04-14 17:53:52,Returned
2335,588,2022-12-24 19:53:24,Completed
2336,776,2023-04-08 07:37:12,Cancelled
2337,247,2021-07-13 23:43:21,Returned
2338,51,2022-01-08 10:22:45,Pending
2339,990,2023-09-06 01:58:11,Cancelled
2340,666,2018-08-21 02:30:38,Pending
2341,277,2024-04-08 03:25:45,Returned
2342,324,2023-05-10 04:04:57,Pending
2343,791,2018-04-13 22:28:44,Pending
2344,944,2023-04-20 07:49:29,Returned
2345,625,2019-09-16 10:14:57,Pending
2346,671,2024-06-19 14:44:07,Returned
2347,567,2023-04-01 06:42:51,Pending
2348,489,2021-03-23 06:32:48,Pending
2349,719,2021-12-25 13:35:12,Completed
2350,219,2024-08-27 00:14:17,Returned
2351,311,2018-06-06 08:36:10,Returned
2352,769,2023-04-17 00:17:49,Pending
2353,750,2018-12-06 09:22:33,Completed
2354,442,2020-04-27 16:27:41,Pending
2355,781,2021-02-04 05:25:33,Pending
2356,732,2018-02-14 05:38:01,Pending
2357,52,2018-12-21 03:49:42,Completed
2358,357,2020-11-14 06:48:33,Completed
2359,896,2018-06-04 21:14:24,Pending
2360,6,2018-01-01 07:18:21,Returned
2361,367,2018-04-30 08:25:49,Cancelled
2362,980,2020-05-03 09:02:39,Cancelled
2363,136,2019-07-25 07:37:08,Completed
2364,677,2019-01-20 20:48:48,Completed
2365,354,2019-07-17 08:56:47,Completed
2366,715,2023-07-05 14:40:53,Cancelled
2367,72,2021-04-15 18:30:07,Pending
2368,918,2023-03-03 17:16:26,Completed
2369,966,2018-08-28 20:22:16,Returned
2370,48,2023-06-16 00:54:02,Completed
2371,480,2023-02-28 10:53:14,Returned
2372,519,2023-05-29 02:46:00,Pending
2373,961,2019-12-02 22:27:38,Cancelled
2374,714,2018-09-07 03:34:17,Cancelled
2375,551,2024-05-18 18:18:36,Cancelled
2376,838,2022-12-18 06:02:31,Pending
2377,842,2019-08-01 08:05:54,Completed
2378,495,2023-06-02 13:11:48,Completed
2379,216,2021-10-19 01:06:25,Cancelled
2380,487,2024-11-18 02:20:59,Pending
2381,709,2023-11-20 05:17:02,Cancelled
2382,885,2024-07-14 21:38:06,Cancelled
2383,579,2018-11-20 12:31:43,Completed
2384,373,2022-01-18 23:20:03,Cancelled
2385,869,2020-09-07 18:58:58,Returned
2386,203,2020-07-06 12:33:56,Pending
2387,515,2018-05-16 06:17:32,Cancelled
2388,264,2018-07-22 16:48:41,Cancelled
2389,802,2023-12-22 06:37:10,Completed
2390,959,2019-01-15 11:52:14,Cancelled
2391,849,2019-08-11 20:52:55,Pending
2392,708,2022-12-01 22:17:46,Cancelled
2393,461,2024-09-30 20:41:37,Cancelled
2394,544,2019-04-24 19:33:09,Pending
2395,694,2023-02-19 19:03:32,Cancelled
2396,605,2020-07-12 06:44:27,Returned
2397,729,2018-12-08 17:13:37,Pending
2398,761,2021-08-13 16:57:08,Cancelled
2399,288,2024-01-04 04:44:59,Completed
2400,417,2021-09-25 12:38:55,Completed
