OrderItemID,OrderID,ProductID,Quantity,UnitPrice
4345,1479,52,10,29.0
4346,1480,185,10,485.64
4347,1481,173,5,314.35
4348,1481,81,5,932.74
4349,1481,60,2,606.98
4350,1481,33,3,93.85
4351,1482,110,3,355.87
4352,1482,129,1,322.1
4353,1483,6,1,413.7
4354,1483,48,10,252.97
4355,1483,85,4,720.08
4356,1483,16,10,285.17
4357,1483,145,7,821.26
4358,1484,114,5,955.67
4359,1484,109,6,721.46
4360,1484,70,7,404.52
4361,1484,78,6,692.61
4362,1485,56,8,654.94
4363,1485,36,7,426.42
4364,1485,168,10,74.04
4365,1485,152,3,346.74
4366,1485,92,6,356.89
4367,1486,98,10,269.2
4368,1486,72,7,530.77
4369,1486,157,5,395.61
4370,1487,156,8,404.47
4371,1487,5,10,170.06
4372,1487,147,6,518.13
4373,1488,183,6,574.87
4374,1488,124,3,522.66
4375,1489,122,5,736.6
4376,1489,181,1,375.94
4377,1489,11,3,166.61
4378,1489,174,9,96.84
4379,1490,75,9,77.1
4380,1490,131,1,327.0
4381,1491,54,4,232.93
4382,1491,118,1,125.81
4383,1491,156,3,404.47
4384,1491,121,9,667.22
4385,1491,188,8,715.03
4386,1492,154,7,634.1
4387,1492,29,7,728.73
4388,1492,62,8,77.5
4389,1492,74,4,831.76
4390,1492,172,6,197.09
4391,1493,43,1,381.51
4392,1493,140,5,166.36
4393,1493,84,6,648.64
4394,1493,95,1,954.85
4395,1493,188,2,715.03
4396,1494,163,5,322.32
4397,1494,59,8,976.26
4398,1494,106,1,260.07
4399,1495,21,10,785.46
4400,1495,87,8,153.84
4401,1495,38,5,325.93
4402,1496,54,5,232.93
4403,1497,180,4,737.16
4404,1497,84,5,648.64
4405,1497,193,7,633.23
4406,1498,25,3,508.5
4407,1498,98,1,269.2
4408,1498,131,7,327.0
4409,1498,115,8,443.04
4410,1498,188,4,715.03
4411,1499,35,1,121.97
4412,1499,190,7,695.66
4413,1499,185,5,485.64
4414,1500,129,2,322.1
4415,1500,101,3,646.47
4416,1500,160,1,813.18
4417,1500,134,5,782.19
4418,1501,1,2,236.24
4419,1501,175,6,470.29
4420,1501,168,3,74.04
4421,1502,162,3,822.86
4422,1503,94,5,875.57
4423,1503,45,1,354.66
4424,1503,113,3,195.31
4425,1504,54,7,232.93
4426,1505,45,7,354.66
4427,1506,138,7,652.29
4428,1506,39,7,481.68
4429,1506,76,4,604.39
4430,1506,21,3,785.46
4431,1506,61,3,198.01
4432,1507,70,9,404.52
4433,1507,40,10,903.47
4434,1507,82,7,396.82
4435,1508,198,2,206.13
4436,1508,140,1,166.36
4437,1508,34,7,761.97
4438,1509,76,4,604.39
4439,1509,87,1,153.84
4440,1509,101,6,646.47
4441,1510,10,4,735.11
4442,1510,66,10,33.24
4443,1511,21,1,785.46
4444,1511,131,6,327.0
4445,1512,187,2,374.74
4446,1512,121,1,667.22
4447,1512,101,6,646.47
4448,1513,100,9,100.68
4449,1513,61,5,198.01
4450,1514,87,4,153.84
4451,1514,28,10,459.87
4452,1515,23,9,645.3
4453,1515,9,6,317.79
4454,1515,105,4,379.54
4455,1516,42,4,165.44
4456,1516,165,3,572.48
4457,1516,159,1,821.32
4458,1516,24,6,894.62
4459,1517,89,2,808.7
4460,1518,68,1,431.14
4461,1519,95,3,954.85
4462,1519,60,5,606.98
4463,1520,100,10,100.68
4464,1520,174,8,96.84
4465,1520,85,1,720.08
4466,1520,101,8,646.47
4467,1521,69,7,616.21
4468,1521,103,2,7.28
4469,1522,110,8,355.87
4470,1523,84,7,648.64
4471,1523,57,6,631.4
4472,1524,148,7,335.24
4473,1524,63,5,472.33
4474,1524,183,7,574.87
4475,1525,13,6,617.84
4476,1526,40,9,903.47
4477,1526,51,8,162.0
4478,1526,177,10,862.85
4479,1527,43,10,381.51
4480,1527,12,10,47.96
4481,1528,154,2,634.1
4482,1528,141,2,559.43
4483,1529,153,4,802.81
4484,1530,24,4,894.62
4485,1531,160,8,813.18
4486,1532,182,3,155.31
4487,1532,17,7,448.45
4488,1533,193,7,633.23
4489,1533,183,6,574.87
4490,1534,37,5,58.45
4491,1535,136,5,912.23
4492,1536,120,2,604.85
4493,1536,28,2,459.87
4494,1536,1,1,236.24
4495,1536,52,5,29.0
4496,1537,69,1,616.21
4497,1537,5,10,170.06
4498,1538,195,10,528.06
4499,1539,80,5,69.82
4500,1539,138,9,652.29
4501,1539,76,8,604.39
4502,1540,5,4,170.06
4503,1540,35,8,121.97
4504,1540,70,10,404.52
4505,1541,74,2,831.76
4506,1541,11,9,166.61
4507,1541,40,6,903.47
4508,1542,109,6,721.46
4509,1543,119,2,367.8
4510,1543,179,10,206.32
4511,1544,12,6,47.96
4512,1544,143,5,402.99
4513,1545,105,6,379.54
4514,1545,137,1,374.73
4515,1546,134,7,782.19
4516,1546,166,10,239.52
4517,1547,23,4,645.3
4518,1547,39,8,481.68
4519,1547,12,2,47.96
4520,1548,70,8,404.52
4521,1549,24,1,894.62
4522,1549,48,3,252.97
4523,1549,63,9,472.33
4524,1550,171,8,803.86
4525,1550,139,10,625.13
4526,1550,19,6,179.62
4527,1550,41,3,759.31
4528,1550,51,2,162.0
4529,1551,178,3,600.16
4530,1552,77,1,584.03
4531,1552,149,2,785.6
4532,1552,81,4,932.74
4533,1553,45,8,354.66
4534,1553,141,8,559.43
4535,1553,26,7,751.65
4536,1553,79,10,157.64
4537,1554,80,3,69.82
4538,1554,81,3,932.74
4539,1555,107,3,959.54
4540,1555,80,5,69.82
4541,1555,4,10,550.85
4542,1555,119,1,367.8
4543,1556,18,8,367.5
4544,1557,29,2,728.73
4545,1557,92,8,356.89
4546,1557,177,1,862.85
4547,1558,46,8,677.06
4548,1558,44,7,207.68
4549,1558,70,9,404.52
4550,1559,94,3,875.57
4551,1559,190,1,695.66
4552,1560,17,10,448.45
4553,1560,180,3,737.16
4554,1561,172,6,197.09
4555,1562,23,7,645.3
4556,1562,152,9,346.74
4557,1562,21,1,785.46
4558,1563,106,9,260.07
4559,1564,132,8,890.13
4560,1564,32,3,114.51
4561,1564,23,8,645.3
4562,1564,92,8,356.89
4563,1564,72,2,530.77
4564,1565,102,4,611.41
4565,1565,195,4,528.06
4566,1565,107,1,959.54
4567,1566,192,4,204.39
4568,1566,196,8,448.23
4569,1566,157,9,395.61
4570,1567,58,10,831.86
4571,1567,182,9,155.31
4572,1568,65,9,631.33
4573,1568,175,8,470.29
4574,1568,176,2,710.33
4575,1568,130,3,199.13
4576,1568,18,6,367.5
4577,1569,117,6,774.6
4578,1569,138,3,652.29
4579,1570,86,5,931.57
4580,1570,6,6,413.7
4581,1570,106,4,260.07
4582,1571,57,6,631.4
4583,1571,101,8,646.47
4584,1571,187,2,374.74
4585,1571,80,3,69.82
4586,1571,17,10,448.45
4587,1572,180,5,737.16
4588,1572,151,6,392.75
4589,1573,97,10,773.42
4590,1573,18,5,367.5
4591,1573,67,10,814.99
4592,1573,193,5,633.23
4593,1574,148,1,335.24
4594,1574,168,2,74.04
4595,1574,12,4,47.96
4596,1575,147,6,518.13
4597,1575,72,5,530.77
4598,1575,186,10,188.47
4599,1576,90,7,219.62
4600,1576,187,6,374.74
4601,1577,149,4,785.6
4602,1578,19,1,179.62
4603,1578,183,3,574.87
4604,1578,120,5,604.85
4605,1578,78,8,692.61
4606,1579,147,7,518.13
4607,1579,142,1,937.88
4608,1579,174,1,96.84
4609,1579,139,1,625.13
4610,1580,119,7,367.8
4611,1580,127,3,147.2
4612,1581,94,7,875.57
4613,1581,35,6,121.97
4614,1582,52,5,29.0
4615,1582,88,2,488.87
4616,1582,78,9,692.61
4617,1583,147,3,518.13
4618,1584,176,7,710.33
4619,1584,124,4,522.66
4620,1584,103,6,7.28
4621,1584,179,2,206.32
4622,1584,119,6,367.8
4623,1585,187,10,374.74
4624,1585,124,4,522.66
4625,1585,114,3,955.67
4626,1586,107,6,959.54
4627,1586,91,7,189.57
4628,1586,111,8,164.65
4629,1586,69,5,616.21
4630,1586,140,7,166.36
4631,1587,142,5,937.88
4632,1587,182,4,155.31
4633,1587,140,5,166.36
4634,1587,135,3,183.42
4635,1587,150,4,477.81
4636,1588,70,3,404.52
4637,1588,85,2,720.08
4638,1589,110,4,355.87
4639,1589,100,1,100.68
4640,1590,62,3,77.5
4641,1590,112,10,667.03
4642,1590,99,9,349.46
4643,1590,69,8,616.21
4644,1590,7,3,228.8
4645,1591,53,9,228.66
4646,1592,189,3,751.1
4647,1593,189,4,751.1
4648,1593,176,10,710.33
4649,1594,156,8,404.47
4650,1595,81,10,932.74
4651,1596,152,2,346.74
4652,1596,183,8,574.87
4653,1596,11,10,166.61
4654,1597,70,6,404.52
4655,1597,169,10,820.2
4656,1597,196,5,448.23
4657,1597,200,9,114.23
4658,1598,127,3,147.2
4659,1598,26,3,751.65
4660,1598,23,10,645.3
4661,1598,73,10,846.6
4662,1599,171,10,803.86
4663,1599,19,6,179.62
4664,1599,105,4,379.54
4665,1599,64,3,137.28
4666,1599,70,2,404.52
4667,1600,97,4,773.42
4668,1600,15,2,832.74
4669,1600,199,7,791.24
4670,1601,168,10,74.04
4671,1601,117,9,774.6
4672,1601,129,6,322.1
4673,1601,91,3,189.57
4674,1601,54,8,232.93
4675,1602,101,7,646.47
4676,1602,143,5,402.99
4677,1602,174,4,96.84
4678,1602,28,10,459.87
4679,1603,125,8,170.77
4680,1604,187,2,374.74
4681,1604,112,8,667.03
4682,1604,24,8,894.62
4683,1604,129,4,322.1
4684,1604,170,7,350.69
4685,1605,118,1,125.81
4686,1605,159,5,821.32
4687,1605,33,3,93.85
4688,1605,194,7,6.08
4689,1606,146,5,258.81
4690,1607,125,5,170.77
4691,1607,69,5,616.21
4692,1607,87,5,153.84
4693,1608,198,3,206.13
4694,1608,99,6,349.46
4695,1608,136,6,912.23
4696,1608,36,1,426.42
4697,1609,154,8,634.1
4698,1609,55,10,744.05
4699,1609,138,5,652.29
4700,1609,3,10,156.49
4701,1610,130,10,199.13
4702,1610,143,10,402.99
4703,1611,119,3,367.8
4704,1611,54,5,232.93
4705,1611,96,7,508.6
4706,1611,58,2,831.86
4707,1612,136,5,912.23
4708,1612,78,8,692.61
4709,1612,86,2,931.57
4710,1612,25,8,508.5
4711,1613,180,5,737.16
4712,1613,102,4,611.41
4713,1613,188,9,715.03
4714,1614,94,4,875.57
4715,1614,140,6,166.36
4716,1615,27,6,985.11
4717,1615,190,9,695.66
4718,1616,52,10,29.0
4719,1617,75,1,77.1
4720,1618,112,7,667.03
4721,1619,134,10,782.19
4722,1619,28,5,459.87
4723,1619,84,7,648.64
4724,1619,182,8,155.31
4725,1620,140,9,166.36
4726,1620,187,7,374.74
4727,1620,7,6,228.8
4728,1620,8,3,761.8
4729,1621,48,3,252.97
4730,1621,86,6,931.57
4731,1621,84,5,648.64
4732,1621,182,2,155.31
4733,1621,16,9,285.17
4734,1622,122,2,736.6
4735,1623,109,10,721.46
4736,1623,123,8,210.08
4737,1623,29,10,728.73
4738,1624,169,2,820.2
4739,1624,100,10,100.68
4740,1624,182,1,155.31
4741,1624,161,4,255.58
4742,1624,105,6,379.54
4743,1625,109,2,721.46
4744,1625,42,6,165.44
4745,1626,185,3,485.64
4746,1626,67,8,814.99
4747,1626,17,2,448.45
4748,1626,178,2,600.16
4749,1626,194,9,6.08
4750,1627,108,4,785.72
4751,1627,90,6,219.62
4752,1627,118,8,125.81
4753,1627,33,7,93.85
4754,1628,199,4,791.24
4755,1628,151,8,392.75
4756,1628,72,2,530.77
4757,1629,92,4,356.89
4758,1629,163,10,322.32
4759,1629,38,4,325.93
4760,1630,116,8,320.66
4761,1631,151,1,392.75
4762,1631,180,3,737.16
4763,1631,65,2,631.33
4764,1631,104,7,858.56
4765,1631,43,1,381.51
4766,1632,112,1,667.03
4767,1632,88,10,488.87
4768,1632,97,7,773.42
4769,1633,48,6,252.97
4770,1633,96,10,508.6
4771,1633,12,9,47.96
4772,1633,86,5,931.57
4773,1634,139,4,625.13
4774,1634,7,5,228.8
4775,1634,153,3,802.81
4776,1635,164,4,293.92
4777,1635,173,8,314.35
4778,1635,77,8,584.03
4779,1636,5,5,170.06
4780,1636,111,6,164.65
4781,1636,116,4,320.66
4782,1637,43,2,381.51
4783,1638,149,3,785.6
4784,1638,56,5,654.94
4785,1638,11,5,166.61
4786,1639,62,6,77.5
4787,1639,20,8,41.15
4788,1639,7,10,228.8
4789,1639,179,2,206.32
4790,1640,116,9,320.66
4791,1640,22,8,662.88
4792,1640,86,5,931.57
4793,1640,69,2,616.21
4794,1640,196,6,448.23
4795,1641,194,2,6.08
4796,1641,175,4,470.29
4797,1641,99,4,349.46
4798,1641,111,10,164.65
4799,1641,29,9,728.73
4800,1642,18,9,367.5
4801,1642,7,1,228.8
4802,1643,117,10,774.6
4803,1643,64,1,137.28
4804,1643,186,8,188.47
4805,1643,69,8,616.21
4806,1644,81,6,932.74
4807,1644,80,6,69.82
4808,1644,125,7,170.77
4809,1645,102,8,611.41
4810,1645,34,9,761.97
4811,1645,85,9,720.08
4812,1646,140,9,166.36
4813,1646,11,8,166.61
4814,1646,183,1,574.87
4815,1647,157,2,395.61
4816,1647,69,4,616.21
4817,1647,24,2,894.62
4818,1647,124,9,522.66
4819,1647,26,10,751.65
4820,1648,117,6,774.6
4821,1648,80,1,69.82
4822,1648,158,10,896.13
4823,1648,131,2,327.0
4824,1648,9,3,317.79
4825,1649,191,4,43.37
4826,1649,183,6,574.87
4827,1649,136,4,912.23
4828,1650,195,8,528.06
4829,1650,4,7,550.85
4830,1650,118,1,125.81
4831,1650,165,10,572.48
4832,1650,38,9,325.93
4833,1651,59,7,976.26
4834,1651,110,3,355.87
4835,1652,144,10,475.66
4836,1652,50,8,730.77
4837,1652,75,9,77.1
4838,1652,196,9,448.23
4839,1653,154,4,634.1
4840,1653,143,5,402.99
4841,1654,135,3,183.42
4842,1654,22,9,662.88
4843,1654,67,6,814.99
4844,1655,166,6,239.52
4845,1655,52,4,29.0
4846,1655,107,5,959.54
4847,1656,91,1,189.57
4848,1656,78,6,692.61
4849,1656,8,1,761.8
4850,1656,87,10,153.84
4851,1657,36,7,426.42
4852,1658,3,6,156.49
4853,1659,17,6,448.45
4854,1659,44,2,207.68
4855,1660,3,10,156.49
4856,1660,177,8,862.85
4857,1660,34,5,761.97
4858,1660,143,1,402.99
4859,1660,150,4,477.81
4860,1661,12,6,47.96
4861,1661,61,3,198.01
4862,1662,4,8,550.85
4863,1662,140,6,166.36
4864,1662,176,5,710.33
4865,1662,196,9,448.23
4866,1662,71,2,513.98
4867,1663,66,1,33.24
4868,1663,6,7,413.7
4869,1663,188,6,715.03
4870,1664,44,9,207.68
4871,1664,120,7,604.85
4872,1664,69,6,616.21
4873,1664,132,10,890.13
4874,1664,160,1,813.18
4875,1665,140,6,166.36
4876,1665,94,2,875.57
4877,1665,25,3,508.5
4878,1665,33,6,93.85
4879,1666,91,7,189.57
4880,1666,83,2,147.98
4881,1666,136,2,912.23
4882,1667,196,2,448.23
4883,1667,100,5,100.68
4884,1668,100,1,100.68
4885,1668,171,10,803.86
4886,1669,20,5,41.15
4887,1669,200,7,114.23
4888,1669,135,6,183.42
4889,1669,159,10,821.32
4890,1669,155,1,953.83
4891,1670,158,9,896.13
4892,1670,184,10,68.83
4893,1670,19,8,179.62
4894,1671,175,9,470.29
4895,1671,56,2,654.94
4896,1671,27,1,985.11
4897,1672,134,3,782.19
4898,1672,178,2,600.16
4899,1672,69,1,616.21
4900,1673,27,6,985.11
4901,1673,15,4,832.74
4902,1674,105,5,379.54
4903,1675,185,2,485.64
4904,1675,127,6,147.2
4905,1675,104,2,858.56
4906,1676,155,6,953.83
4907,1677,159,7,821.32
4908,1677,42,1,165.44
4909,1677,144,9,475.66
4910,1677,156,1,404.47
4911,1677,61,3,198.01
4912,1678,177,7,862.85
4913,1678,50,3,730.77
4914,1679,66,6,33.24
4915,1679,160,3,813.18
4916,1679,94,4,875.57
4917,1680,50,7,730.77
4918,1680,66,8,33.24
4919,1681,1,3,236.24
4920,1681,96,8,508.6
4921,1681,99,2,349.46
4922,1681,150,2,477.81
4923,1682,152,3,346.74
4924,1682,58,4,831.86
4925,1682,121,10,667.22
4926,1682,26,4,751.65
4927,1683,169,3,820.2
4928,1683,17,1,448.45
4929,1683,119,1,367.8
4930,1683,185,7,485.64
4931,1683,112,5,667.03
4932,1684,87,9,153.84
4933,1684,57,10,631.4
4934,1684,54,4,232.93
4935,1684,46,9,677.06
4936,1685,8,2,761.8
4937,1685,122,10,736.6
4938,1686,10,4,735.11
4939,1686,43,1,381.51
4940,1686,123,2,210.08
4941,1686,163,9,322.32
4942,1686,167,2,344.26
4943,1687,100,5,100.68
4944,1687,118,10,125.81
4945,1687,185,8,485.64
4946,1687,200,1,114.23
4947,1688,125,9,170.77
4948,1689,47,10,335.75
4949,1689,185,6,485.64
4950,1689,165,3,572.48
4951,1690,58,9,831.86
4952,1690,67,2,814.99
4953,1691,66,7,33.24
4954,1691,123,7,210.08
4955,1691,118,8,125.81
4956,1691,74,10,831.76
4957,1692,57,2,631.4
4958,1693,9,8,317.79
4959,1693,135,2,183.42
4960,1694,156,4,404.47
4961,1694,107,1,959.54
4962,1695,163,1,322.32
4963,1696,11,2,166.61
4964,1696,30,5,428.44
4965,1696,134,5,782.19
4966,1696,16,9,285.17
4967,1696,139,8,625.13
4968,1697,144,4,475.66
4969,1698,80,6,69.82
4970,1698,185,6,485.64
4971,1698,21,2,785.46
4972,1698,157,1,395.61
4973,1698,55,3,744.05
4974,1699,148,1,335.24
4975,1699,195,3,528.06
4976,1699,70,2,404.52
4977,1699,90,4,219.62
4978,1700,58,9,831.86
4979,1700,191,6,43.37
4980,1700,7,5,228.8
4981,1701,179,6,206.32
4982,1701,96,9,508.6
4983,1701,9,1,317.79
4984,1701,130,2,199.13
4985,1701,148,10,335.24
4986,1702,170,8,350.69
4987,1702,72,8,530.77
4988,1702,197,5,427.16
4989,1702,103,8,7.28
4990,1703,5,10,170.06
4991,1703,36,10,426.42
4992,1703,32,2,114.51
4993,1704,22,3,662.88
4994,1704,180,8,737.16
4995,1704,87,1,153.84
4996,1705,126,7,195.43
4997,1705,187,6,374.74
4998,1706,199,10,791.24
4999,1707,72,10,530.77
5000,1707,77,6,584.03
5001,1707,152,10,346.74
5002,1707,73,10,846.6
5003,1707,61,7,198.01
5004,1708,43,5,381.51
5005,1708,6,4,413.7
5006,1708,157,5,395.61
5007,1709,5,3,170.06
5008,1709,51,8,162.0
5009,1709,142,5,937.88
5010,1709,86,7,931.57
5011,1710,197,5,427.16
5012,1710,143,10,402.99
5013,1711,149,6,785.6
5014,1711,148,6,335.24
5015,1712,3,6,156.49
5016,1712,41,2,759.31
5017,1712,125,6,170.77
5018,1712,40,4,903.47
5019,1713,135,5,183.42
5020,1714,127,9,147.2
5021,1714,140,1,166.36
5022,1714,61,9,198.01
5023,1714,135,7,183.42
5024,1715,161,3,255.58
5025,1715,81,2,932.74
5026,1715,151,1,392.75
5027,1715,98,1,269.2
5028,1716,189,1,751.1
5029,1716,32,10,114.51
5030,1716,118,4,125.81
5031,1717,130,4,199.13
5032,1718,4,1,550.85
5033,1718,56,10,654.94
5034,1718,36,8,426.42
5035,1719,78,4,692.61
5036,1720,177,1,862.85
5037,1720,132,4,890.13
5038,1720,55,7,744.05
5039,1720,5,5,170.06
5040,1721,138,8,652.29
5041,1721,85,10,720.08
5042,1721,97,10,773.42
5043,1721,128,10,276.02
5044,1722,165,1,572.48
5045,1722,19,2,179.62
5046,1723,157,5,395.61
5047,1723,153,4,802.81
5048,1723,23,4,645.3
5049,1723,73,1,846.6
5050,1723,93,3,580.85
5051,1724,184,7,68.83
5052,1725,144,5,475.66
5053,1725,184,1,68.83
5054,1725,186,1,188.47
5055,1725,100,6,100.68
5056,1725,157,7,395.61
5057,1726,68,10,431.14
5058,1726,96,7,508.6
5059,1726,193,5,633.23
5060,1727,150,7,477.81
5061,1727,75,6,77.1
5062,1728,139,10,625.13
5063,1728,15,2,832.74
5064,1728,161,4,255.58
5065,1728,26,8,751.65
5066,1729,183,7,574.87
5067,1729,132,1,890.13
5068,1730,131,1,327.0
5069,1730,99,1,349.46
5070,1731,188,7,715.03
5071,1731,174,9,96.84
5072,1732,73,1,846.6
5073,1732,71,9,513.98
5074,1733,178,8,600.16
5075,1733,127,1,147.2
5076,1733,125,1,170.77
5077,1733,93,10,580.85
5078,1734,82,5,396.82
5079,1734,155,2,953.83
5080,1734,144,3,475.66
5081,1734,34,7,761.97
5082,1735,82,2,396.82
5083,1735,178,10,600.16
5084,1735,171,2,803.86
5085,1735,137,2,374.73
5086,1735,108,5,785.72
5087,1736,53,3,228.66
5088,1736,50,2,730.77
5089,1736,129,7,322.1
5090,1737,182,2,155.31
5091,1737,145,10,821.26
5092,1737,166,8,239.52
5093,1738,85,5,720.08
5094,1738,116,10,320.66
5095,1738,161,10,255.58
5096,1739,88,10,488.87
5097,1740,96,3,508.6
5098,1740,76,2,604.39
5099,1740,12,10,47.96
5100,1740,149,8,785.6
5101,1740,118,7,125.81
5102,1741,137,9,374.73
5103,1742,139,2,625.13
5104,1742,21,1,785.46
5105,1742,188,4,715.03
5106,1742,178,4,600.16
5107,1743,125,4,170.77
5108,1743,2,7,988.87
5109,1743,34,7,761.97
5110,1743,131,5,327.0
5111,1743,118,3,125.81
5112,1744,27,10,985.11
5113,1745,146,8,258.81
5114,1745,97,3,773.42
5115,1745,95,6,954.85
5116,1746,46,2,677.06
5117,1746,117,2,774.6
5118,1746,133,8,664.44
5119,1747,165,10,572.48
5120,1747,125,10,170.77
5121,1747,78,7,692.61
5122,1747,152,6,346.74
5123,1747,153,2,802.81
5124,1748,182,3,155.31
5125,1748,196,9,448.23
5126,1749,167,9,344.26
5127,1749,9,1,317.79
5128,1749,182,1,155.31
5129,1750,174,9,96.84
5130,1750,149,9,785.6
5131,1750,90,3,219.62
5132,1750,199,10,791.24
5133,1751,157,10,395.61
5134,1751,165,3,572.48
5135,1751,145,9,821.26
5136,1751,178,8,600.16
5137,1752,63,8,472.33
5138,1752,182,3,155.31
5139,1752,183,9,574.87
5140,1752,56,9,654.94
5141,1753,188,6,715.03
5142,1753,56,9,654.94
5143,1753,154,5,634.1
5144,1754,87,1,153.84
5145,1754,174,6,96.84
5146,1755,167,7,344.26
5147,1755,15,3,832.74
5148,1755,123,4,210.08
5149,1756,105,4,379.54
5150,1757,17,8,448.45
5151,1757,148,3,335.24
5152,1758,47,2,335.75
5153,1758,131,9,327.0
5154,1759,171,8,803.86
5155,1759,180,1,737.16
5156,1760,120,6,604.85
5157,1760,193,9,633.23
5158,1761,82,10,396.82
5159,1762,178,6,600.16
5160,1762,72,5,530.77
5161,1762,132,3,890.13
5162,1762,46,4,677.06
5163,1763,169,5,820.2
5164,1763,151,3,392.75
5165,1763,27,9,985.11
5166,1764,181,4,375.94
5167,1764,112,9,667.03
5168,1764,71,6,513.98
5169,1764,37,2,58.45
5170,1765,16,9,285.17
5171,1765,129,4,322.1
5172,1765,153,1,802.81
5173,1765,25,3,508.5
5174,1766,8,4,761.8
5175,1767,93,2,580.85
5176,1768,116,6,320.66
5177,1768,73,4,846.6
5178,1769,172,10,197.09
5179,1769,5,10,170.06
5180,1770,152,9,346.74
5181,1770,40,9,903.47
5182,1770,74,1,831.76
5183,1770,140,5,166.36
5184,1770,70,10,404.52
5185,1771,82,5,396.82
5186,1771,137,6,374.73
5187,1771,63,3,472.33
5188,1771,132,8,890.13
5189,1771,129,7,322.1
5190,1772,160,4,813.18
5191,1772,154,4,634.1
5192,1772,141,8,559.43
5193,1772,142,10,937.88
5194,1773,14,9,684.88
5195,1773,161,4,255.58
5196,1773,30,9,428.44
5197,1773,103,5,7.28
5198,1774,110,6,355.87
5199,1775,9,7,317.79
5200,1776,70,2,404.52
5201,1776,89,8,808.7
5202,1777,76,1,604.39
5203,1777,54,5,232.93
5204,1777,22,1,662.88
5205,1778,56,9,654.94
5206,1779,47,1,335.75
5207,1779,2,5,988.87
5208,1779,19,1,179.62
5209,1779,120,6,604.85
5210,1779,183,3,574.87
5211,1780,102,10,611.41
5212,1780,32,1,114.51
5213,1780,2,10,988.87
5214,1780,124,3,522.66
5215,1781,32,6,114.51
5216,1781,107,7,959.54
5217,1781,192,1,204.39
5218,1781,184,8,68.83
5219,1782,106,5,260.07
5220,1782,156,2,404.47
5221,1782,78,10,692.61
5222,1782,67,1,814.99
5223,1782,76,4,604.39
5224,1783,10,4,735.11
5225,1784,138,10,652.29
5226,1784,44,5,207.68
5227,1784,30,6,428.44
5228,1785,50,5,730.77
5229,1785,14,8,684.88
5230,1785,11,4,166.61
5231,1786,14,10,684.88
5232,1787,145,1,821.26
5233,1787,114,6,955.67
5234,1787,94,9,875.57
5235,1788,161,9,255.58
5236,1788,16,8,285.17
5237,1788,106,5,260.07
5238,1788,101,3,646.47
5239,1789,52,7,29.0
5240,1789,19,1,179.62
5241,1789,8,7,761.8
5242,1790,133,2,664.44
5243,1790,99,5,349.46
5244,1790,185,6,485.64
5245,1790,150,1,477.81
5246,1790,125,8,170.77
5247,1791,17,5,448.45
5248,1791,110,6,355.87
5249,1791,41,7,759.31
5250,1791,59,5,976.26
5251,1792,45,2,354.66
5252,1792,63,6,472.33
5253,1792,11,3,166.61
5254,1792,97,4,773.42
5255,1792,194,6,6.08
5256,1793,90,6,219.62
5257,1793,110,6,355.87
5258,1793,98,5,269.2
5259,1794,161,10,255.58
5260,1794,87,9,153.84
5261,1795,181,2,375.94
5262,1795,82,8,396.82
5263,1795,168,3,74.04
5264,1795,138,4,652.29
5265,1796,154,9,634.1
5266,1797,28,6,459.87
5267,1797,20,8,41.15
5268,1797,83,9,147.98
5269,1797,89,1,808.7
5270,1797,150,10,477.81
5271,1798,65,3,631.33
5272,1798,158,1,896.13
5273,1798,188,3,715.03
5274,1798,124,1,522.66
5275,1799,196,10,448.23
5276,1799,67,6,814.99
5277,1800,145,4,821.26
5278,1800,136,4,912.23
5279,1800,17,4,448.45
5280,1800,153,7,802.81
5281,1800,67,2,814.99
5282,1801,47,8,335.75
5283,1801,83,4,147.98
5284,1801,123,8,210.08
5285,1801,127,4,147.2
5286,1802,160,1,813.18
5287,1803,138,6,652.29
5288,1803,9,2,317.79
5289,1804,73,3,846.6
5290,1804,101,2,646.47
5291,1804,104,3,858.56
5292,1804,1,4,236.24
5293,1804,176,3,710.33
5294,1805,56,9,654.94
5295,1805,107,9,959.54
5296,1805,45,9,354.66
5297,1805,1,2,236.24
5298,1806,138,6,652.29
5299,1806,61,4,198.01
5300,1806,144,8,475.66
5301,1807,161,3,255.58
5302,1808,48,2,252.97
5303,1809,124,6,522.66
5304,1809,32,4,114.51
5305,1809,122,6,736.6
5306,1809,7,3,228.8
5307,1809,81,8,932.74
5308,1810,95,9,954.85
5309,1810,162,4,822.86
5310,1810,89,5,808.7
5311,1811,161,2,255.58
5312,1811,30,7,428.44
5313,1811,101,1,646.47
5314,1812,38,10,325.93
5315,1813,22,5,662.88
5316,1813,178,3,600.16
5317,1813,49,5,468.57
5318,1813,183,10,574.87
5319,1813,23,4,645.3
5320,1814,90,8,219.62
5321,1814,191,6,43.37
5322,1814,127,2,147.2
5323,1814,116,2,320.66
5324,1815,73,2,846.6
5325,1815,106,10,260.07
5326,1815,137,8,374.73
5327,1815,13,8,617.84
5328,1816,167,2,344.26
5329,1817,35,4,121.97
5330,1817,72,3,530.77
5331,1817,169,6,820.2
5332,1817,125,3,170.77
5333,1818,39,3,481.68
5334,1818,133,1,664.44
5335,1818,173,8,314.35
5336,1818,100,10,100.68
5337,1819,159,7,821.32
5338,1819,124,9,522.66
5339,1819,76,4,604.39
5340,1819,178,4,600.16
5341,1820,155,9,953.83
